cpus,mem,npmem,recvTps,sendTps,acceptTps,serializedBuffer
10.5138,2.22E+08,3.78E+06,4569,81632,544,3900
11.9315,2.22E+08,3.77E+06,4607,83193,578,3900
8.19194,2.22E+08,3.76E+06,4503,79459,574,3900
10.7992,2.22E+08,3.77E+06,4560,79630,567,3900
13.0998,2.22E+08,3.76E+06,4597,79797,562,3900
10.6648,2.22E+08,3.77E+06,4553,79731,561,3900
8.32382,2.22E+08,3.77E+06,4597,78787,580,3900
9.49207,2.22E+08,3.77E+06,4597,78921,541,3900
10.1454,2.22E+08,3.77E+06,4537,81443,571,3900
11.1877,2.22E+08,3.78E+06,4674,82014,582,3900
11.4489,2.22E+08,3.77E+06,4561,79668,559,3900
8.07109,2.22E+08,3.77E+06,4638,82598,581,3900
12.7557,2.22E+08,3.75E+06,4618,81241,576,3900
10.1505,2.22E+08,3.77E+06,4608,81726,618,3900
9.11205,2.22E+08,3.76E+06,4610,81108,595,3900
10.2829,2.22E+08,3.77E+06,4643,80900,578,3900
10.2707,2.22E+08,3.77E+06,4480,79001,545,3900
11.1543,2.22E+08,3.77E+06,4597,81195,578,3900
10.6629,2.22E+08,3.77E+06,4610,79877,578,3900
12.0967,2.22E+08,3.76E+06,4553,81390,589,3900
10.2475,2.22E+08,3.77E+06,4567,79669,572,3900
9.62589,2.22E+08,3.77E+06,4569,80168,596,3900
12.7081,2.22E+08,3.77E+06,4653,81470,610,3900
9.23079,2.22E+08,3.76E+06,4614,81163,594,3900
8.56239,2.22E+08,3.76E+06,4620,79086,573,3900
10.4832,2.22E+08,3.77E+06,4615,82594,615,3900
8.18669,2.22E+08,3.77E+06,4636,79838,545,3900
11.1846,2.22E+08,3.76E+06,4501,78694,547,3900
8.84108,2.22E+08,3.77E+06,4626,79083,626,3900
10.1482,2.22E+08,3.77E+06,4533,79248,570,3900
7.80378,2.22E+08,3.77E+06,4457,78649,563,3900
8.97705,2.22E+08,3.77E+06,4452,81062,537,3900
10.1491,2.22E+08,3.78E+06,4681,82044,593,3900
10.8008,2.22E+08,3.77E+06,4603,82221,586,3900
10.1395,2.22E+08,3.77E+06,4554,78890,538,3900
10.6633,2.22E+08,3.78E+06,4487,78275,567,3900
11.3244,2.22E+08,3.77E+06,4534,77286,540,3900
9.88471,2.22E+08,3.77E+06,4575,78869,591,3900
9.88394,2.22E+08,3.76E+06,4525,78467,550,3900
10.1468,2.22E+08,3.77E+06,4548,80660,564,3900
11.5701,2.22E+08,3.77E+06,4537,79817,554,3900
12.1844,2.22E+08,3.76E+06,4657,80675,576,3900
9.75969,2.22E+08,3.76E+06,4557,80539,593,3900
11.3208,2.22E+08,3.77E+06,4590,81084,616,3900
10.2737,2.22E+08,3.77E+06,4492,79051,590,3900
11.8418,2.22E+08,3.77E+06,4517,78754,559,3900
10.4075,2.22E+08,3.77E+06,4516,78481,561,3900
9.36436,2.22E+08,3.77E+06,4534,78483,569,3900
10.9332,2.22E+08,3.77E+06,4466,79007,553,3900
10.6628,2.22E+08,3.77E+06,4511,80892,582,3900
9.37269,2.22E+08,3.77E+06,4584,80903,561,3900
9.36236,2.22E+08,3.77E+06,4443,78239,508,3900
10.4132,2.22E+08,3.77E+06,4584,82563,569,3900
9.89356,2.22E+08,3.77E+06,4515,79206,542,3900
8.5728,2.22E+08,3.76E+06,4541,79186,557,3900
9.48331,2.22E+08,3.77E+06,4621,80638,587,3900
12.49,2.22E+08,3.78E+06,4544,79696,528,3900
11.0505,2.22E+08,3.76E+06,4470,77633,531,3900
10.5375,2.22E+08,3.77E+06,4573,78101,571,3900
10.1443,2.22E+08,3.77E+06,4482,78137,548,3900
11.6755,2.22E+08,3.77E+06,4604,80470,576,3900
12.4821,2.22E+08,3.77E+06,4514,78849,564,3900
9.74238,2.22E+08,3.77E+06,4559,80580,568,3900
12.7492,2.22E+08,3.78E+06,4568,77845,564,3900
8.72186,2.22E+08,3.77E+06,4677,79824,581,3900
13.6563,2.22E+08,3.75E+06,4563,78724,589,3900
9.23457,2.22E+08,3.78E+06,4477,78321,541,3900
11.976,2.22E+08,3.76E+06,4521,79154,572,3900
7.65835,2.22E+08,3.75E+06,4550,80377,575,3900
10.8578,2.22E+08,3.76E+06,4557,81006,587,3900
11.697,2.22E+08,3.77E+06,4614,80980,588,3900
10.6557,2.22E+08,3.77E+06,4466,82060,569,3900
10.1453,2.22E+08,3.76E+06,4647,80920,581,3900
10.5437,2.22E+08,3.76E+06,4556,80255,589,3900
10.4123,2.22E+08,3.77E+06,4624,79460,587,3900
13.0132,2.22E+08,3.76E+06,4681,82114,611,3900
9.73188,2.22E+08,3.76E+06,4666,82616,608,3900
12.0892,2.22E+08,3.76E+06,4572,81643,580,3900
8.81042,2.22E+08,3.75E+06,4541,76395,572,3900
11.1835,2.22E+08,3.77E+06,4563,78854,546,3900
9.23808,2.22E+08,3.77E+06,4542,79852,549,3900
10.8011,2.22E+08,3.77E+06,4554,78911,586,3900
12.2061,2.22E+08,3.77E+06,4667,82537,623,3900
9.7558,2.22E+08,3.76E+06,4547,79387,608,3900
9.62636,2.22E+08,3.76E+06,4559,78986,604,3900
10.4108,2.22E+08,3.76E+06,4742,80588,627,3900
9.36384,2.22E+08,3.77E+06,4489,78457,533,3900
10.149,2.22E+08,3.77E+06,4501,80006,541,3900
9.97664,2.22E+08,3.76E+06,4462,77445,554,3900
11.0448,2.22E+08,3.76E+06,4476,80041,532,3900
10.669,2.22E+08,3.77E+06,4566,79330,582,3900
12.3409,2.22E+08,3.77E+06,4609,82280,565,3900
8.68983,2.22E+08,3.76E+06,4515,78207,543,3900
13.2632,2.22E+08,3.77E+06,4532,80371,569,3900
10.2619,2.22E+08,3.78E+06,4564,78414,584,3900
7.9348,2.22E+08,3.76E+06,4509,78085,545,3900
13.2706,2.22E+08,3.76E+06,4456,78853,584,3900
9.7614,2.22E+08,3.75E+06,4583,80858,606,3900
12.3554,2.22E+08,3.77E+06,4582,81896,581,3900
12.8809,2.22E+08,3.77E+06,4551,79463,552,3900
11.4544,2.22E+08,3.78E+06,4445,78575,542,3900
11.7146,2.22E+08,3.77E+06,4573,81562,563,3900
11.5647,2.22E+08,3.77E+06,4557,79366,560,3900
11.4544,2.22E+08,3.76E+06,4571,81314,581,3900
9.97538,2.22E+08,3.77E+06,4447,77837,553,3900
13.3977,2.22E+08,3.76E+06,4560,79290,588,3900
10.1502,2.22E+08,3.76E+06,4557,78439,584,3900
8.32854,2.22E+08,3.76E+06,4582,78908,584,3900
11.1857,2.22E+08,3.76E+06,4490,80220,547,3900
9.23996,2.22E+08,3.76E+06,4544,79546,575,3900
11.8328,2.22E+08,3.77E+06,4550,79633,575,3900
10.4038,2.22E+08,3.77E+06,4532,79970,612,3900
10.5339,2.22E+08,3.83E+06,4488,79259,558,3900
10.2527,2.22E+08,3.78E+06,4456,78642,519,3900
10.1477,2.22E+08,3.76E+06,4442,79607,581,3900
10.8042,2.22E+08,3.76E+06,4623,79991,601,3900
11.7153,2.22E+08,3.77E+06,4469,77185,526,3900
11.7157,2.22E+08,3.77E+06,4685,82702,593,3900
11.5774,2.22E+08,3.77E+06,4551,80125,585,3900
10.2824,2.22E+08,3.77E+06,4404,79080,545,3900
11.1714,2.22E+08,3.78E+06,4578,81635,619,3900
12.1016,2.22E+08,3.77E+06,4560,81973,549,3900
9.86288,2.22E+08,3.77E+06,4546,79205,527,3900
10.915,2.22E+08,3.77E+06,4566,81708,588,3900
10.1157,2.22E+08,3.76E+06,4634,81595,593,3900
10.1366,2.22E+08,3.78E+06,4531,78064,561,3900
9.23708,2.22E+08,3.78E+06,4562,78728,526,3900
8.45502,2.22E+08,3.77E+06,4478,77710,528,3900
11.0544,2.22E+08,3.77E+06,4571,79479,615,3900
8.85025,2.22E+08,3.78E+06,4571,79358,585,3900
13.1415,2.22E+08,3.77E+06,4420,76666,535,3900
9.11131,2.22E+08,3.77E+06,4470,77419,561,3900
14.1882,2.22E+08,3.77E+06,4421,77782,553,3900
7.80815,2.22E+08,3.76E+06,4615,80432,599,3900
10.2792,2.22E+08,3.78E+06,4530,78791,548,3900
10.2758,2.22E+08,3.77E+06,4474,79131,591,3900
9.61615,2.22E+08,3.76E+06,4426,76766,534,3900
9.63019,2.22E+08,3.77E+06,4581,80375,561,3900
12.4853,2.22E+08,3.76E+06,4524,78706,543,3900
8.1954,2.22E+08,3.79E+06,4519,78216,540,3900
10.6575,2.22E+08,3.77E+06,4479,78772,525,3900
10.7788,2.22E+08,3.77E+06,4548,81233,597,3900
7.65747,2.22E+08,3.77E+06,4495,79516,552,3900
10.5376,2.22E+08,3.76E+06,4564,81086,552,3900
11.4451,2.22E+08,3.77E+06,4569,79107,585,3900
9.73394,2.22E+08,3.76E+06,4425,79009,540,3900
10.6601,2.22E+08,3.79E+06,4525,79158,547,3900
10.5357,2.22E+08,3.78E+06,4520,79907,561,3900
9.1024,2.22E+08,3.79E+06,4481,77369,527,3900
9.88765,2.22E+08,3.77E+06,4554,79213,552,3900
12.2036,2.22E+08,3.78E+06,4581,80958,555,3900
9.22323,2.22E+08,3.78E+06,4574,80323,586,3900
10.3996,2.22E+08,3.78E+06,4463,77957,573,3900
9.49866,2.22E+08,3.78E+06,4522,78493,576,3900
11.5673,2.22E+08,3.76E+06,4544,79625,572,3900
12.1047,2.22E+08,3.77E+06,4538,80211,575,3900
10.0192,2.22E+08,3.77E+06,4498,78854,578,3900
11.8442,2.22E+08,3.76E+06,4490,78649,603,3900
11.976,2.22E+08,3.77E+06,4463,80299,578,3900
9.45762,2.22E+08,3.76E+06,4483,78541,529,3900
10.2721,2.22E+08,3.77E+06,4526,82376,580,3900
9.36031,2.22E+08,3.76E+06,4458,79653,554,3900
12.474,2.22E+08,3.76E+06,4481,81037,552,3900
10.6646,2.22E+08,3.77E+06,4484,80589,524,3900
10.0177,2.22E+08,3.77E+06,4489,80007,549,3900
11.0235,2.22E+08,3.76E+06,4458,80167,568,3900
11.0544,2.22E+08,3.77E+06,4423,78455,518,3900
10.5442,2.22E+08,3.76E+06,4436,79158,528,3900
8.45177,2.22E+08,3.77E+06,4499,81099,590,3900
10.4085,2.22E+08,3.77E+06,4503,80483,544,3900
12.0783,2.22E+08,3.76E+06,4541,79770,551,3900
9.23143,2.22E+08,3.77E+06,4452,77864,543,3900
10.2676,2.22E+08,3.77E+06,4352,78942,538,3900
12.4382,2.22E+08,3.77E+06,4556,79214,545,3900
9.88025,2.22E+08,3.77E+06,4461,78655,562,3900
10.6427,2.22E+08,3.77E+06,4555,79961,558,3900
11.2824,2.22E+08,3.75E+06,4412,77129,548,3900
10.2722,2.22E+08,3.76E+06,4447,76989,532,3900
9.63217,2.22E+08,3.77E+06,4519,79351,561,3900
9.85351,2.22E+08,3.76E+06,4432,79030,542,3900
10.7893,2.22E+08,3.77E+06,4611,81982,575,3900
11.3985,2.22E+08,3.76E+06,4576,77877,549,3900
9.74681,2.22E+08,3.75E+06,4516,79421,562,3900
12.2303,2.22E+08,3.77E+06,4544,79327,578,3900
10.8025,2.22E+08,3.77E+06,4476,78318,537,3900
11.5748,2.22E+08,3.78E+06,4420,77273,540,3900
10.8011,2.22E+08,3.77E+06,4461,78334,531,3900
8.4455,2.22E+08,3.77E+06,4402,78588,550,3900
12.4742,2.22E+08,3.77E+06,4528,77127,545,3900
9.36839,2.22E+08,3.76E+06,4464,77248,535,3900
9.24267,2.22E+08,3.76E+06,4506,77451,534,3900
9.63281,2.22E+08,3.76E+06,4513,78268,515,3900
11.454,2.22E+08,3.77E+06,4426,77477,525,3900
9.75983,2.22E+08,3.77E+06,4411,78328,517,3900
11.5781,2.22E+08,3.74E+06,4401,78088,524,3900
11.6795,2.22E+08,3.77E+06,4524,78287,558,3900
10.401,2.22E+08,3.77E+06,4442,79227,556,3900
10.2773,2.22E+08,3.77E+06,4317,78066,494,3900
11.3142,2.22E+08,3.76E+06,4379,78029,511,3900
10.9258,2.22E+08,3.77E+06,4447,79812,519,3900
12.4941,2.22E+08,3.77E+06,4519,80131,491,3900
11.2895,2.22E+08,3.75E+06,4489,78230,549,3900
11.2949,2.22E+08,3.77E+06,4557,80313,573,3900
8.71499,2.22E+08,3.77E+06,4383,77624,502,3900
10.3842,2.22E+08,3.76E+06,4494,80253,560,3900
11.577,2.22E+08,3.76E+06,4414,79075,510,3900
9.49581,2.22E+08,3.77E+06,4493,78669,517,3900
9.88575,2.22E+08,3.76E+06,4514,80828,549,3900
12.3649,2.22E+08,3.77E+06,4420,79352,507,3900
11.7019,2.22E+08,3.76E+06,4450,79148,538,3900
8.70114,2.22E+08,3.77E+06,4433,78788,552,3900
13.3974,2.22E+08,3.76E+06,4444,77882,499,3900
9.47971,2.22E+08,3.77E+06,4543,79596,523,3900
14.1473,2.22E+08,3.78E+06,4475,78392,540,3900
10.8022,2.22E+08,3.77E+06,4608,81165,572,3900
10.4138,2.22E+08,3.77E+06,4555,79546,570,3900
12.2327,2.22E+08,3.76E+06,4412,77699,484,3900
10.5421,2.22E+08,3.77E+06,4570,80164,553,3900
10.5397,2.22E+08,3.77E+06,4389,77734,500,3900
11.7161,2.22E+08,3.77E+06,4505,79248,524,3900
10.9325,2.22E+08,3.75E+06,4496,78526,524,3900
11.5764,2.22E+08,3.77E+06,4426,79723,527,3900
10.7609,2.22E+08,3.77E+06,4499,79209,523,3900
9.19928,2.22E+08,3.78E+06,4492,78424,531,3900
11.288,2.22E+08,3.77E+06,4484,78910,540,3900
9.61825,2.22E+08,3.77E+06,4464,76754,537,3900
11.5789,2.22E+08,3.76E+06,4462,76363,516,3900
9.754,2.22E+08,3.76E+06,4548,79574,550,3900
12.7466,2.22E+08,3.76E+06,4548,78651,545,3900
11.6797,2.22E+08,3.76E+06,4592,80650,565,3900
9.23215,2.22E+08,3.77E+06,4376,76106,500,3900
8.59128,2.22E+08,3.77E+06,4396,77671,493,3900
10.9288,2.22E+08,3.77E+06,4421,78912,514,3900
10.9345,2.22E+08,3.77E+06,4452,79381,501,3900
10.9351,2.22E+08,3.78E+06,4553,78642,532,3900
10.0235,2.22E+08,3.78E+06,4372,78165,509,3900
8.84945,2.22E+08,3.77E+06,4450,79013,528,3900
8.06455,2.22E+08,3.77E+06,4528,77396,538,3900
10.2392,2.22E+08,3.77E+06,4433,75809,496,3900
9.36671,2.22E+08,3.77E+06,4578,78170,566,3900
10.7928,2.22E+08,3.78E+06,4399,75032,516,3900
9.36737,2.22E+08,3.78E+06,4456,77714,533,3900
9.10672,2.22E+08,3.77E+06,4467,78751,482,3900
10.2805,2.22E+08,3.77E+06,4473,80876,515,3900
9.75998,2.22E+08,3.78E+06,4479,78392,544,3900
10.3721,2.22E+08,3.78E+06,4450,77145,518,3900
10.6512,2.22E+08,3.76E+06,4417,78602,505,3900
8.19273,2.22E+08,3.77E+06,4616,78777,552,3900
10.6275,2.22E+08,3.78E+06,4398,77179,494,3900
10.798,2.22E+08,3.77E+06,4508,79125,515,3900
9.72059,2.22E+08,3.77E+06,4371,77259,515,3900
9.87685,2.22E+08,3.78E+06,4370,77552,530,3900
12.7509,2.22E+08,3.76E+06,4485,78926,518,3900
8.84739,2.22E+08,3.77E+06,4407,77617,517,3900
10.6497,2.22E+08,3.77E+06,4387,75611,494,3900
10.894,2.22E+08,3.77E+06,4469,77553,536,3900
10.7865,2.22E+08,3.78E+06,4413,76736,537,3900
10.5439,2.22E+08,3.77E+06,4414,76277,493,3900
8.58515,2.22E+08,3.77E+06,4416,78154,492,3900
10.4887,2.22E+08,3.77E+06,4425,79710,484,3900
9.74203,2.22E+08,3.76E+06,4446,77985,502,3900
10.6599,2.22E+08,3.77E+06,4433,79513,511,3900
9.76263,2.22E+08,3.77E+06,4427,76876,519,3900
11.8406,2.22E+08,3.78E+06,4454,77618,499,3900
10.2734,2.22E+08,3.76E+06,4489,78177,569,3900
8.95351,2.22E+08,3.78E+06,4496,78458,532,3900
11.3094,2.22E+08,3.77E+06,4424,75475,546,3900
10.1465,2.22E+08,3.76E+06,4455,76553,521,3900
9.50217,2.22E+08,3.77E+06,4611,79660,535,3900
9.1076,2.22E+08,3.77E+06,4461,76949,549,3900
9.7008,2.22E+08,3.76E+06,4491,78147,510,3900
9.62749,2.22E+08,3.77E+06,4488,80390,514,3900
9.22553,2.22E+08,3.77E+06,4365,78061,497,3900
8.7128,2.22E+08,3.77E+06,4497,77993,540,3900
10.2338,2.22E+08,3.76E+06,4523,78254,540,3900
10.6703,2.22E+08,3.77E+06,4506,78085,538,3900
11.1407,2.22E+08,3.77E+06,4452,76952,522,3900
9.88601,2.22E+08,3.77E+06,4413,77548,519,3900
11.0635,2.22E+08,3.77E+06,4548,78516,534,3900
10.5348,2.22E+08,3.76E+06,4504,78527,544,3900
11.828,2.22E+08,3.77E+06,4603,79854,540,3900
9.10861,2.22E+08,3.77E+06,4442,76946,494,3900
10.7962,2.22E+08,3.77E+06,4517,79808,531,3900
11.1915,2.22E+08,3.76E+06,4472,78503,523,3900
8.81924,2.22E+08,3.77E+06,4588,79994,540,3900
9.35605,2.22E+08,3.76E+06,4627,78940,538,3900
11.0388,2.22E+08,3.77E+06,4606,82722,571,3900
10.7654,2.22E+08,3.76E+06,4513,79635,514,3900
9.74827,2.22E+08,3.78E+06,4502,79469,499,3900
9.21028,2.22E+08,3.77E+06,4525,78534,522,3900
13.489,2.22E+08,3.77E+06,4588,81509,572,3900
10.9256,2.22E+08,3.76E+06,4571,78988,545,3900
13.3912,2.22E+08,3.78E+06,4529,79905,561,3900
11.5769,2.22E+08,3.76E+06,4529,78760,544,3900
10.2794,2.22E+08,3.78E+06,4485,78535,538,3900
9.24243,2.22E+08,3.78E+06,4443,77131,535,3900
13.2776,2.22E+08,3.78E+06,4570,81025,544,3900
8.20127,2.22E+08,3.77E+06,4566,78474,563,3900
10.0161,2.22E+08,3.77E+06,4484,79211,528,3900
10.138,2.22E+08,3.77E+06,4515,79782,548,3900
11.7157,2.22E+08,3.77E+06,4499,78408,556,3900
10.9251,2.22E+08,4.31E+06,4614,81783,566,3900
8.83977,2.22E+08,3.78E+06,4411,78891,507,3900
12.339,2.22E+08,3.78E+06,4578,78736,576,3900
11.5437,2.22E+08,3.77E+06,4552,77133,515,3900
10.0096,2.22E+08,3.78E+06,4439,78204,529,3900
7.81026,2.22E+08,3.78E+06,4460,78431,515,3900
9.49503,2.22E+08,3.78E+06,4410,78050,500,3900
10.2798,2.22E+08,3.77E+06,4538,77199,567,3900
12.2303,2.22E+08,3.77E+06,4522,77610,557,3900
9.23548,2.22E+08,3.77E+06,4605,78126,570,3900
10.9349,2.22E+08,3.76E+06,4447,76003,525,3900
9.88116,2.22E+08,3.77E+06,4582,78330,588,3900
9.50009,2.22E+08,3.77E+06,4493,78349,567,3900
9.37288,2.22E+08,3.75E+06,4509,79747,543,3900
11.7154,2.22E+08,3.75E+06,4474,79061,526,3900
9.37268,2.22E+08,3.75E+06,4368,78780,514,3900
9.75549,2.22E+08,3.78E+06,4545,78859,506,3900
9.49912,2.22E+08,3.77E+06,4508,77917,547,3900
10.0238,2.22E+08,3.77E+06,4578,77724,567,3900
11.3232,2.22E+08,3.77E+06,4551,80185,562,3900
8.71534,2.22E+08,3.76E+06,4442,80243,556,3900
9.76198,2.22E+08,3.77E+06,4613,79675,585,3900
11.062,2.22E+08,3.76E+06,4572,78510,540,3900
8.71369,2.22E+08,3.77E+06,4501,76104,543,3900
8.45844,2.22E+08,3.77E+06,4575,80557,554,3900
9.88164,2.22E+08,3.77E+06,4534,79040,543,3900
11.3,2.22E+08,3.78E+06,4419,77755,525,3900
11.9505,2.22E+08,3.77E+06,4604,79233,549,3900
10.4081,2.22E+08,3.76E+06,4573,79778,567,3900
10.4043,2.22E+08,3.76E+06,4490,77803,542,3900
9.72838,2.22E+08,3.76E+06,4579,77801,558,3900
9.86553,2.22E+08,3.77E+06,4475,78685,549,3900
8.71018,2.22E+08,3.77E+06,4559,80325,532,3900
9.24052,2.22E+08,3.78E+06,4453,75689,525,3900
10.9292,2.22E+08,3.78E+06,4495,79397,545,3900
10.2768,2.22E+08,3.78E+06,4490,77881,541,3900
10.5382,2.22E+08,3.77E+06,4617,78463,569,3900
11.4476,2.22E+08,3.77E+06,4505,80008,548,3900
8.97966,2.22E+08,3.77E+06,4556,80381,554,3900
9.75475,2.22E+08,3.75E+06,4511,79805,576,3900
10.5429,2.22E+08,3.77E+06,4437,76441,486,3900
10.1512,2.22E+08,3.78E+06,4623,80271,612,3900
10.1298,2.22E+08,3.77E+06,4562,79069,536,3900
11.1832,2.22E+08,3.78E+06,4571,77104,553,3900
9.86522,2.22E+08,3.78E+06,4553,79580,582,3900
10.0105,2.22E+08,3.77E+06,4473,77342,561,3900
8.97931,2.22E+08,3.78E+06,4662,81026,553,3900
10.6661,2.22E+08,3.77E+06,4503,78191,536,3900
10.1225,2.22E+08,3.77E+06,4500,79522,536,3900
11.7069,2.22E+08,3.78E+06,4557,81704,555,3900
9.87418,2.22E+08,3.77E+06,4494,79015,523,3900
11.8291,2.22E+08,3.78E+06,4592,82739,558,3900
8.06304,2.22E+08,3.78E+06,4501,81284,540,3900
11.7148,2.22E+08,3.76E+06,4570,80501,556,3900
9.37112,2.22E+08,3.77E+06,4586,80901,611,3900
10.3853,2.22E+08,3.76E+06,4546,79362,553,3900
9.23172,2.22E+08,3.77E+06,4570,80264,567,3900
11.1908,2.22E+08,3.76E+06,4559,82878,545,3900
10.7926,2.22E+08,3.77E+06,4552,80738,517,3900
12.1041,2.22E+08,3.78E+06,4553,80979,544,3900
7.28456,2.22E+08,3.77E+06,4562,81147,520,3900
12.0958,2.22E+08,3.77E+06,4577,82091,599,3900
12.1055,2.22E+08,3.77E+06,4551,80443,547,3900
9.88478,2.22E+08,3.77E+06,4458,77856,533,3900
13.6686,2.22E+08,3.77E+06,4545,79541,534,3900
9.61591,2.22E+08,3.77E+06,4530,80798,557,3900
10.5347,2.22E+08,3.77E+06,4541,79336,540,3900
10.5312,2.22E+08,3.77E+06,4522,80291,545,3900
11.4482,2.22E+08,3.76E+06,4624,79788,584,3900
10.6645,2.22E+08,3.78E+06,4385,76972,488,3900
8.32485,2.22E+08,3.77E+06,4559,78353,579,3900
12.5661,2.22E+08,3.76E+06,4517,75569,541,3900
12.3469,2.22E+08,3.77E+06,4339,74209,516,3900
11.5792,2.22E+08,3.77E+06,4591,80238,580,3900
9.36312,2.22E+08,3.77E+06,4510,81047,565,3900
12.1024,2.22E+08,3.76E+06,4647,84107,628,3900
9.88368,2.22E+08,3.76E+06,4530,80253,570,3900
10.6341,2.22E+08,3.78E+06,4580,78856,541,3900
7.79662,2.22E+08,3.76E+06,4563,79464,546,3900
10.9331,2.22E+08,3.76E+06,4560,81624,611,3900
9.10562,2.22E+08,3.77E+06,4495,79880,515,3900
12.8792,2.22E+08,3.77E+06,4525,78942,581,3900
10.0021,2.22E+08,3.77E+06,4476,77871,564,3900
8.71019,2.22E+08,3.77E+06,4580,79318,562,3900
13.9093,2.22E+08,3.77E+06,4561,78735,501,3900
10.3992,2.22E+08,3.77E+06,4478,80182,549,3900
12.8715,2.22E+08,3.77E+06,4607,81613,557,3900
11.671,2.22E+08,3.78E+06,4451,79981,530,3900
10.142,2.22E+08,3.77E+06,4558,80210,539,3900
14.1838,2.22E+08,3.78E+06,4566,80920,572,3900
10.5327,2.22E+08,3.76E+06,4524,78518,553,3900
12.8554,2.22E+08,3.78E+06,4429,78086,522,3900
9.10836,2.22E+08,3.78E+06,4428,79283,557,3900
10.2341,2.22E+08,3.78E+06,4432,78034,545,3900
8.97883,2.22E+08,3.77E+06,4526,79038,559,3900
8.85005,2.22E+08,3.78E+06,4589,80178,585,3900
9.36842,2.22E+08,3.77E+06,4494,79298,569,3900
9.49629,2.22E+08,3.79E+06,4530,82028,551,3900
11.5814,2.22E+08,3.78E+06,4549,80845,554,3900
10.8048,2.22E+08,3.77E+06,4544,79865,562,3900
10.1536,2.22E+08,3.78E+06,4495,80438,527,3900
12.4967,2.22E+08,3.77E+06,4581,82237,582,3900
11.4487,2.22E+08,3.77E+06,4448,80719,544,3900
9.23295,2.22E+08,3.78E+06,4512,81286,578,3900
11.7122,2.22E+08,3.78E+06,4559,81074,545,3900
10.4141,2.22E+08,3.78E+06,4540,79715,543,3900
9.74007,2.22E+08,3.78E+06,4473,77249,534,3900
10.9224,2.22E+08,3.76E+06,4540,80688,541,3900
10.6708,2.22E+08,3.77E+06,4356,78115,522,3900
9.11005,2.22E+08,3.77E+06,4553,80322,531,3900
9.89042,2.22E+08,3.77E+06,4521,79777,572,3900
11.3168,2.22E+08,3.79E+06,4595,81641,567,3900
7.67185,2.22E+08,3.77E+06,4446,79665,517,3900
8.32907,2.22E+08,3.77E+06,4473,80434,539,3900
11.0529,2.22E+08,3.78E+06,4483,79533,532,3900
12.7545,2.22E+08,3.78E+06,4559,80870,553,3900
11.6857,2.22E+08,3.77E+06,4439,79432,521,3900
10.7985,2.22E+08,3.78E+06,4496,80498,543,3900
12.2364,2.22E+08,3.78E+06,4537,78026,526,3900
8.46162,2.22E+08,3.78E+06,4484,80413,560,3900
12.0808,2.22E+08,3.77E+06,4426,77767,508,3900
10.1296,2.22E+08,3.78E+06,4384,75357,506,3900
11.0476,2.22E+08,3.78E+06,4407,77892,497,3900
12.0976,2.22E+08,3.78E+06,4574,78796,554,3900
10.5443,2.22E+08,3.78E+06,4444,77561,520,3900
8.7201,2.22E+08,3.76E+06,4567,81369,571,3900
12.6118,2.22E+08,3.78E+06,4521,77271,547,3900
9.75573,2.22E+08,3.77E+06,4465,78664,522,3900
9.75923,2.22E+08,3.77E+06,4492,81319,567,3900
11.573,2.22E+08,3.77E+06,4455,80358,551,3900
7.93286,2.22E+08,3.77E+06,4473,78787,554,3900
12.489,2.22E+08,3.76E+06,4492,80169,547,3900
9.98085,2.22E+08,3.78E+06,4536,76857,542,3900
11.049,2.22E+08,3.77E+06,4547,78729,559,3900
9.35941,2.22E+08,3.79E+06,4478,76516,530,3900
10.0164,2.22E+08,3.77E+06,4486,76495,533,3900
10.9244,2.22E+08,3.78E+06,4498,76535,519,3900
11.4542,2.22E+08,3.78E+06,4393,76292,524,3900
11.3077,2.22E+08,3.78E+06,4504,78729,551,3900
11.3243,2.22E+08,3.77E+06,4528,79028,552,3900
9.50291,2.22E+08,3.76E+06,4541,79067,589,3900
9.75579,2.22E+08,3.77E+06,4531,79201,593,3900
10.5418,2.22E+08,3.77E+06,4470,77385,555,3900
9.6254,2.22E+08,3.76E+06,4392,77490,515,3900
9.37224,2.22E+08,3.77E+06,4418,78605,509,3900
10.5318,2.22E+08,3.76E+06,4535,80752,554,3900
7.93351,2.22E+08,3.77E+06,4509,80686,538,3900
9.88093,2.22E+08,3.77E+06,4430,77809,539,3900
10.5416,2.22E+08,3.77E+06,4583,81532,583,3900
9.47932,2.22E+08,3.77E+06,4489,78257,564,3900
8.97288,2.22E+08,3.77E+06,4459,78958,538,3900
9.23598,2.22E+08,3.75E+06,4497,80218,520,3900
9.49931,2.22E+08,3.77E+06,4396,78132,522,3900
11.3074,2.22E+08,3.77E+06,4411,77756,516,3900
11.4459,2.22E+08,3.77E+06,4542,79897,516,3900
10.1521,2.22E+08,3.77E+06,4468,78480,535,3900
10.4076,2.22E+08,3.77E+06,4529,77185,544,3900
11.3193,2.22E+08,3.78E+06,4518,79293,583,3900
10.1536,2.22E+08,3.78E+06,4514,80601,563,3900
10.1456,2.22E+08,3.77E+06,4386,76492,518,3900
8.17115,2.22E+08,3.77E+06,4537,79162,522,3900
10.4905,2.22E+08,3.76E+06,4474,78332,563,3900
10.5367,2.22E+08,3.77E+06,4611,77372,615,3900
5.59325,2.22E+08,3.76E+06,4499,77799,545,3900
10.7591,2.22E+08,3.77E+06,4452,76563,540,3900
